package_id,required_size,status,assigned_locker_id,assigned_locker_size
91444,small,accepted,6.0,small
91445,medium,accepted,75.0,medium
91446,small,accepted,6.0,small
91447,small,accepted,6.0,small
91448,small,accepted,8.0,small
91449,large,accepted,109.0,large
91450,medium,accepted,53.0,medium
91451,medium,accepted,67.0,medium
91452,medium,accepted,75.0,medium
91453,medium,accepted,75.0,medium
91454,small,accepted,5.0,small
91455,large,accepted,99.0,large
91456,medium,accepted,82.0,medium
91457,medium,accepted,89.0,medium
91458,medium,accepted,53.0,medium
91459,large,accepted,109.0,large
91460,medium,accepted,61.0,medium
91461,large,accepted,100.0,large
91462,small,accepted,20.0,small
91463,medium,accepted,54.0,medium
91464,medium,accepted,46.0,medium
91465,medium,accepted,53.0,medium
91466,medium,accepted,46.0,medium
91467,large,accepted,109.0,large
91468,large,accepted,109.0,large
91469,medium,accepted,53.0,medium
91470,medium,accepted,54.0,medium
91471,medium,accepted,82.0,medium
91472,medium,accepted,68.0,medium
91473,medium,accepted,60.0,medium
91474,large,accepted,99.0,large
91475,large,accepted,99.0,large
91476,medium,accepted,47.0,medium
91477,large,accepted,104.0,large
91478,small,accepted,20.0,small
91479,small,accepted,22.0,small
91480,medium,accepted,89.0,medium
91481,small,accepted,7.0,small
91482,medium,accepted,67.0,medium
91483,medium,accepted,53.0,medium
91484,small,accepted,35.0,small
91485,medium,accepted,46.0,medium
91486,medium,accepted,48.0,medium
91487,large,accepted,109.0,large
91488,small,accepted,36.0,small
91489,small,accepted,19.0,small
91490,medium,accepted,60.0,medium
91491,large,accepted,119.0,large
91492,medium,accepted,55.0,medium
91493,small,accepted,36.0,small
91494,small,accepted,6.0,small
91495,small,accepted,36.0,small
91496,small,accepted,37.0,small
91497,medium,accepted,62.0,medium
91498,medium,accepted,74.0,medium
91499,small,accepted,4.0,small
91500,medium,accepted,69.0,medium
91501,medium,accepted,55.0,medium
91502,medium,accepted,75.0,medium
91503,medium,accepted,88.0,medium
91504,small,accepted,19.0,small
91505,medium,accepted,55.0,medium
91506,medium,accepted,76.0,medium
91507,medium,accepted,53.0,medium
91508,medium,accepted,74.0,medium
91509,large,accepted,99.0,large
91510,small,accepted,36.0,small
91511,medium,accepted,53.0,medium
91512,medium,accepted,60.0,medium
91513,medium,accepted,74.0,medium
91514,small,accepted,8.0,small
91515,large,accepted,104.0,large
91516,medium,accepted,53.0,medium
91517,large,accepted,95.0,large
91518,medium,accepted,62.0,medium
91519,large,accepted,104.0,large
91520,medium,accepted,83.0,medium
91521,small,accepted,21.0,small
91522,medium,accepted,74.0,medium
91523,large,accepted,99.0,large
91524,medium,accepted,46.0,medium
91525,medium,accepted,54.0,medium
91526,small,accepted,19.0,small
91527,large,accepted,99.0,large
91528,medium,accepted,60.0,medium
91529,small,accepted,21.0,small
91530,medium,accepted,90.0,medium
91531,small,accepted,6.0,small
91532,medium,accepted,83.0,medium
91533,medium,accepted,69.0,medium
91534,medium,accepted,46.0,medium
91535,medium,accepted,54.0,medium
91536,medium,accepted,46.0,medium
91537,medium,accepted,54.0,medium
91538,small,accepted,7.0,small
91539,medium,accepted,74.0,medium
91540,small,accepted,7.0,small
91541,small,accepted,6.0,small
91542,medium,accepted,46.0,medium
91543,medium,accepted,53.0,medium
91544,medium,accepted,46.0,medium
91545,medium,accepted,53.0,medium
91546,small,accepted,5.0,small
91547,medium,accepted,53.0,medium
91548,medium,accepted,46.0,medium
91549,medium,accepted,67.0,medium
91550,small,accepted,6.0,small
91551,medium,accepted,60.0,medium
91552,medium,accepted,46.0,medium
91553,medium,accepted,46.0,medium
91554,medium,accepted,46.0,medium
91555,medium,accepted,74.0,medium
91556,medium,accepted,67.0,medium
91557,medium,accepted,53.0,medium
91558,medium,accepted,53.0,medium
91559,medium,accepted,60.0,medium
91560,small,accepted,6.0,small
91561,large,accepted,99.0,large
91562,medium,accepted,74.0,medium
91563,small,accepted,6.0,small
91564,large,accepted,104.0,large
91565,small,accepted,21.0,small
91566,small,accepted,36.0,small
91567,small,accepted,36.0,small
91568,small,accepted,6.0,small
91569,large,accepted,99.0,large
91570,small,accepted,6.0,small
91571,small,accepted,7.0,small
91572,large,accepted,104.0,large
91573,medium,accepted,46.0,medium
91574,small,accepted,20.0,small
91575,medium,accepted,46.0,medium
91576,large,accepted,104.0,large
91577,small,accepted,5.0,small
91578,large,accepted,99.0,large
91579,medium,accepted,67.0,medium
91580,medium,accepted,46.0,medium
91581,small,accepted,5.0,small
91582,medium,accepted,46.0,medium
91583,small,accepted,6.0,small
91584,medium,accepted,81.0,medium
91585,medium,accepted,53.0,medium
91586,large,accepted,104.0,large
91587,medium,accepted,88.0,medium
91588,small,accepted,7.0,small
91589,large,accepted,99.0,large
91590,small,accepted,21.0,small
91591,medium,accepted,53.0,medium
91592,large,accepted,109.0,large
91593,large,accepted,114.0,large
91594,large,accepted,119.0,large
91595,medium,accepted,88.0,medium
91596,medium,accepted,47.0,medium
91597,medium,accepted,54.0,medium
91598,large,accepted,109.0,large
91599,small,accepted,21.0,small
91600,medium,accepted,67.0,medium
91601,large,accepted,109.0,large
91602,small,accepted,7.0,small
91603,small,accepted,22.0,small
91604,medium,accepted,54.0,medium
91605,medium,accepted,46.0,medium
91606,small,accepted,6.0,small
91607,large,accepted,109.0,large
91608,small,accepted,6.0,small
91609,small,accepted,21.0,small
91610,small,accepted,21.0,small
91611,medium,accepted,67.0,medium
91612,small,accepted,6.0,small
91613,large,accepted,114.0,large
91614,large,accepted,99.0,large
91615,large,accepted,99.0,large
91616,medium,accepted,61.0,medium
91617,small,accepted,5.0,small
91618,small,accepted,20.0,small
91619,large,accepted,119.0,large
91620,large,accepted,104.0,large
91621,large,accepted,109.0,large
91622,small,accepted,35.0,small
91623,large,accepted,124.0,large
91624,medium,accepted,68.0,medium
91625,medium,accepted,46.0,medium
91626,medium,accepted,53.0,medium
91627,medium,accepted,61.0,medium
91628,medium,accepted,74.0,medium
91629,small,accepted,21.0,small
91630,medium,accepted,75.0,medium
91631,small,accepted,5.0,small
91632,medium,accepted,60.0,medium
91633,small,accepted,5.0,small
91634,medium,accepted,53.0,medium
91635,medium,accepted,60.0,medium
91636,large,accepted,124.0,large
91637,small,accepted,6.0,small
91638,small,accepted,6.0,small
91639,medium,accepted,81.0,medium
91640,medium,accepted,74.0,medium
91641,medium,accepted,74.0,medium
91642,large,accepted,99.0,large
91643,small,accepted,22.0,small
91644,small,accepted,6.0,small
91645,large,accepted,104.0,large
91646,small,accepted,6.0,small
91647,large,accepted,95.0,large
91648,medium,accepted,53.0,medium
91649,medium,accepted,82.0,medium
91650,large,accepted,109.0,large
91651,medium,accepted,89.0,medium
91652,small,accepted,37.0,small
91653,small,accepted,4.0,small
91654,large,accepted,104.0,large
91655,small,accepted,35.0,small
91656,medium,accepted,46.0,medium
91657,medium,accepted,46.0,medium
91658,small,accepted,21.0,small
91659,medium,accepted,46.0,medium
91660,small,accepted,6.0,small
91661,large,accepted,99.0,large
91662,small,accepted,21.0,small
91663,large,accepted,99.0,large
91664,medium,accepted,46.0,medium
91665,small,accepted,36.0,small
91666,small,accepted,6.0,small
91667,large,accepted,104.0,large
91668,small,accepted,21.0,small
91669,medium,accepted,53.0,medium
91670,medium,accepted,53.0,medium
91671,small,accepted,36.0,small
91672,small,accepted,36.0,small
91673,large,accepted,99.0,large
91674,small,accepted,36.0,small
91675,small,accepted,6.0,small
91676,small,accepted,5.0,small
91677,small,accepted,6.0,small
91678,small,accepted,5.0,small
91679,medium,accepted,46.0,medium
91680,medium,accepted,60.0,medium
91681,large,accepted,104.0,large
91682,small,accepted,6.0,small
91683,small,accepted,36.0,small
91684,large,accepted,104.0,large
91685,medium,accepted,46.0,medium
91686,medium,accepted,46.0,medium
91687,medium,accepted,53.0,medium
91688,small,accepted,6.0,small
91689,medium,accepted,60.0,medium
91690,medium,accepted,67.0,medium
91691,small,accepted,36.0,small
91692,small,accepted,5.0,small
91693,medium,accepted,46.0,medium
91694,small,accepted,5.0,small
91695,small,accepted,6.0,small
91696,small,accepted,6.0,small
91697,small,accepted,36.0,small
91698,small,accepted,6.0,small
91699,large,accepted,104.0,large
91700,large,accepted,109.0,large
91701,medium,accepted,46.0,medium
91702,large,accepted,114.0,large
91703,medium,accepted,46.0,medium
91704,small,accepted,5.0,small
91705,medium,accepted,53.0,medium
91706,small,accepted,6.0,small
91707,medium,accepted,60.0,medium
91708,small,accepted,36.0,small
91709,small,accepted,7.0,small
91710,large,accepted,119.0,large
91711,small,accepted,7.0,small
91712,medium,accepted,74.0,medium
91713,medium,accepted,53.0,medium
91714,large,accepted,109.0,large
91715,medium,accepted,60.0,medium
91716,medium,accepted,67.0,medium
91717,large,accepted,109.0,large
91718,large,accepted,124.0,large
91719,medium,accepted,46.0,medium
91720,medium,accepted,81.0,medium
91721,large,accepted,114.0,large
91722,medium,accepted,46.0,medium
91723,medium,accepted,46.0,medium
91724,small,accepted,6.0,small
91725,large,accepted,95.0,large
91726,medium,accepted,60.0,medium
91727,large,accepted,100.0,large
91728,small,accepted,20.0,small
91729,large,accepted,99.0,large
91730,small,accepted,6.0,small
91731,large,accepted,104.0,large
91732,medium,accepted,74.0,medium
91733,small,accepted,5.0,small
91734,large,accepted,104.0,large
91735,large,accepted,105.0,large
91736,small,accepted,7.0,small
91737,medium,accepted,67.0,medium
91738,large,accepted,114.0,large
91739,medium,accepted,46.0,medium
91740,small,accepted,20.0,small
91741,medium,accepted,60.0,medium
91742,small,accepted,22.0,small
91743,small,accepted,6.0,small
91744,small,accepted,35.0,small
91745,small,accepted,36.0,small
91746,small,accepted,6.0,small
91747,medium,accepted,67.0,medium
91748,medium,accepted,74.0,medium
91749,medium,accepted,60.0,medium
91750,small,accepted,35.0,small
91751,medium,accepted,53.0,medium
91752,medium,accepted,74.0,medium
91753,small,accepted,20.0,small
91754,large,accepted,114.0,large
91755,medium,accepted,53.0,medium
91756,large,accepted,95.0,large
91757,large,accepted,109.0,large
91758,small,accepted,21.0,small
91759,medium,accepted,81.0,medium
91760,small,accepted,20.0,small
91761,medium,accepted,46.0,medium
91762,large,accepted,124.0,large
91763,medium,accepted,88.0,medium
91764,small,accepted,6.0,small
91765,large,accepted,124.0,large
91766,small,accepted,20.0,small
91767,medium,accepted,46.0,medium
91768,large,accepted,109.0,large
91769,medium,accepted,47.0,medium
91770,medium,accepted,53.0,medium
91771,small,accepted,21.0,small
91772,large,accepted,95.0,large
91773,small,accepted,20.0,small
91774,small,accepted,36.0,small
91775,medium,accepted,54.0,medium
91776,large,accepted,100.0,large
91777,large,accepted,110.0,large
91778,medium,accepted,53.0,medium
91779,medium,accepted,53.0,medium
91780,medium,accepted,88.0,medium
91781,medium,accepted,46.0,medium
91782,small,accepted,6.0,small
91783,small,accepted,20.0,small
91784,medium,accepted,60.0,medium
91785,large,accepted,104.0,large
91786,small,accepted,5.0,small
91787,large,accepted,114.0,large
91788,large,accepted,115.0,large
91789,medium,accepted,53.0,medium
91790,large,accepted,114.0,large
91791,small,accepted,20.0,small
91792,small,accepted,36.0,small
91793,medium,accepted,61.0,medium
91794,small,accepted,37.0,small
91795,medium,accepted,53.0,medium
91796,medium,accepted,60.0,medium
91797,large,accepted,114.0,large
91798,medium,accepted,60.0,medium
91799,large,accepted,120.0,large
91800,large,accepted,96.0,large
91801,large,accepted,104.0,large
91802,medium,accepted,81.0,medium
91803,small,accepted,36.0,small
91804,medium,accepted,60.0,medium
91805,small,accepted,21.0,small
91806,small,accepted,21.0,small
91807,small,accepted,6.0,small
91808,small,accepted,36.0,small
91809,medium,accepted,46.0,medium
91810,medium,accepted,47.0,medium
91811,medium,accepted,60.0,medium
91812,small,accepted,37.0,small
91813,medium,accepted,53.0,medium
91814,small,accepted,7.0,small
91815,small,accepted,21.0,small
91816,medium,accepted,67.0,medium
91817,small,accepted,21.0,small
91818,small,accepted,36.0,small
91819,small,accepted,4.0,small
91820,small,accepted,22.0,small
91821,medium,accepted,46.0,medium
91822,medium,accepted,46.0,medium
91823,small,accepted,5.0,small
91824,medium,accepted,68.0,medium
91825,large,accepted,104.0,large
91826,large,accepted,114.0,large
91827,medium,accepted,46.0,medium
91828,large,accepted,99.0,large
91829,medium,accepted,53.0,medium
91830,medium,accepted,60.0,medium
91831,medium,accepted,47.0,medium
91832,medium,accepted,54.0,medium
91833,medium,accepted,60.0,medium
91834,small,accepted,6.0,small
91835,small,accepted,35.0,small
91836,small,accepted,8.0,small
91837,medium,accepted,75.0,medium
91838,medium,accepted,61.0,medium
91839,small,accepted,19.0,small
91840,medium,accepted,46.0,medium
91841,small,accepted,4.0,small
91842,large,accepted,104.0,large
91843,medium,accepted,53.0,medium
91844,small,accepted,22.0,small
91845,small,accepted,8.0,small
91846,small,accepted,4.0,small
91847,medium,accepted,67.0,medium
91848,medium,accepted,74.0,medium
91849,large,accepted,99.0,large
91850,large,accepted,114.0,large
91851,medium,accepted,82.0,medium
91852,large,accepted,99.0,large
91853,small,accepted,19.0,small
91854,large,accepted,99.0,large
91855,small,accepted,36.0,small
91856,medium,accepted,75.0,medium
91857,small,accepted,23.0,small
91858,small,accepted,5.0,small
91859,medium,accepted,89.0,medium
91860,medium,accepted,60.0,medium
91861,large,accepted,99.0,large
91862,medium,accepted,88.0,medium
91863,medium,accepted,61.0,medium
91864,small,accepted,4.0,small
91865,small,accepted,35.0,small
91866,large,accepted,114.0,large
91867,small,accepted,36.0,small
91868,small,accepted,34.0,small
91869,small,accepted,19.0,small
91870,small,accepted,6.0,small
91871,medium,accepted,47.0,medium
91872,small,accepted,38.0,small
91873,large,accepted,100.0,large
91874,large,accepted,119.0,large
91875,medium,accepted,60.0,medium
91876,medium,accepted,68.0,medium
91877,medium,accepted,74.0,medium
91878,medium,accepted,48.0,medium
91879,small,accepted,3.0,small
91880,medium,accepted,55.0,medium
91881,medium,accepted,67.0,medium
91882,large,accepted,105.0,large
91883,large,accepted,101.0,large
91884,medium,accepted,81.0,medium
91885,medium,accepted,74.0,medium
91886,large,accepted,104.0,large
91887,medium,accepted,48.0,medium
91888,small,accepted,36.0,small
91889,small,accepted,6.0,small
91890,small,accepted,6.0,small
91891,small,accepted,34.0,small
91892,small,accepted,4.0,small
91893,small,accepted,6.0,small
91894,large,accepted,104.0,large
91895,medium,accepted,82.0,medium
91896,large,accepted,105.0,large
91897,large,accepted,110.0,large
91898,small,accepted,35.0,small
91899,small,accepted,38.0,small
91900,large,accepted,119.0,large
91901,medium,accepted,67.0,medium
91902,large,accepted,109.0,large
91903,medium,accepted,74.0,medium
91904,medium,accepted,81.0,medium
91905,small,accepted,6.0,small
91906,medium,accepted,60.0,medium
91907,small,accepted,6.0,small
91908,small,accepted,21.0,small
91909,large,accepted,99.0,large
91910,medium,accepted,46.0,medium
91911,medium,accepted,46.0,medium
91912,small,accepted,6.0,small
91913,large,accepted,99.0,large
91914,small,accepted,36.0,small
91915,medium,accepted,53.0,medium
91916,small,accepted,6.0,small
91917,small,accepted,5.0,small
91918,small,accepted,6.0,small
91919,small,accepted,21.0,small
91920,small,accepted,7.0,small
91921,large,accepted,104.0,large
91922,large,accepted,99.0,large
91923,small,accepted,21.0,small
91924,large,accepted,109.0,large
91925,small,accepted,7.0,small
91926,medium,accepted,67.0,medium
91927,small,accepted,20.0,small
91928,small,accepted,21.0,small
91929,large,accepted,99.0,large
91930,small,accepted,36.0,small
91931,medium,accepted,53.0,medium
91932,small,accepted,22.0,small
91933,large,accepted,114.0,large
91934,large,accepted,99.0,large
